category,item,itemLabel
Category:Marxist theorists,http://www.wikidata.org/entity/Q162597,Henri Lefebvre
Category:Marxist theorists,http://www.wikidata.org/entity/Q165121,Ernest Mandel
Category:Marxist theorists,http://www.wikidata.org/entity/Q179558,Alexandra Kollontai
Category:Marxist theorists,http://www.wikidata.org/entity/Q182905,Georgi Plekhanov
Category:Marxist theorists,http://www.wikidata.org/entity/Q184169,Louis Althusser
Category:Marxist theorists,http://www.wikidata.org/entity/Q184750,Slavoj Žižek
Category:Marxist theorists,http://www.wikidata.org/entity/Q186709,Nikolai Bukharin
Category:Marxist theorists,http://www.wikidata.org/entity/Q193670,Frantz Fanon
Category:Marxist theorists,http://www.wikidata.org/entity/Q202155,Thomas Sankara
Category:Marxist theorists,http://www.wikidata.org/entity/Q212639,Maurice Merleau-Ponty
Category:Marxist theorists,http://www.wikidata.org/entity/Q213909,Alfred Sohn-Rethel
Category:Marxist theorists,http://www.wikidata.org/entity/Q214397,Otto Kirchheimer
Category:Marxist theorists,http://www.wikidata.org/entity/Q214953,Roman Rosdolsky
Category:Marxist theorists,http://www.wikidata.org/entity/Q215955,Otto Rühle
Category:Marxist theorists,http://www.wikidata.org/entity/Q235125,Ágnes Heller
Category:Marxist theorists,http://www.wikidata.org/entity/Q236173,Chantal Mouffe
Category:Marxist theorists,http://www.wikidata.org/entity/Q268003,Edvard Kardelj
Category:Marxist theorists,http://www.wikidata.org/entity/Q287125,Nelson Peery
Category:Marxist theorists,http://www.wikidata.org/entity/Q289333,Étienne Balibar
Category:Marxist theorists,http://www.wikidata.org/entity/Q298075,Guy Debord
Category:Marxist theorists,http://www.wikidata.org/entity/Q298789,Santiago Carrillo
Category:Marxist theorists,http://www.wikidata.org/entity/Q305361,John Bellamy Foster
Category:Marxist theorists,http://www.wikidata.org/entity/Q310158,Palmiro Togliatti
Category:Marxist theorists,http://www.wikidata.org/entity/Q310341,Antonio Negri
Category:Marxist theorists,http://www.wikidata.org/entity/Q313666,Georges Sorel
Category:Marxist theorists,http://www.wikidata.org/entity/Q315349,Terry Eagleton
Category:Marxist theorists,http://www.wikidata.org/entity/Q317152,Paul Lafargue
Category:Marxist theorists,http://www.wikidata.org/entity/Q319196,China Miéville
Category:Marxist theorists,http://www.wikidata.org/entity/Q325301,Hal Draper
Category:Marxist theorists,http://www.wikidata.org/entity/Q325333,Harry Magdoff
Category:Marxist theorists,http://www.wikidata.org/entity/Q326897,Pierre Macherey
Category:Marxist theorists,http://www.wikidata.org/entity/Q329922,Robert Brenner
Category:Marxist theorists,http://www.wikidata.org/entity/Q330267,Abraham Leon
Category:Marxist theorists,http://www.wikidata.org/entity/Q335142,Alexander Bogdanov
Category:Marxist theorists,http://www.wikidata.org/entity/Q335544,José Carlos Mariátegui
Category:Marxist theorists,http://www.wikidata.org/entity/Q336904,David McNally
Category:Marxist theorists,http://www.wikidata.org/entity/Q342730,Antonio Labriola
Category:Marxist theorists,http://www.wikidata.org/entity/Q343055,David Harvey
Category:Marxist theorists,http://www.wikidata.org/entity/Q344844,Milan Kangrga
Category:Marxist theorists,http://www.wikidata.org/entity/Q347362,Fredric Jameson
Category:Marxist theorists,http://www.wikidata.org/entity/Q347930,Antonie Pannekoek
Category:Marxist theorists,http://www.wikidata.org/entity/Q350829,Adam Schaff
Category:Marxist theorists,http://www.wikidata.org/entity/Q358494,Mao Dun
Category:Marxist theorists,http://www.wikidata.org/entity/Q365193,Adolfo Sánchez Vázquez
Category:Marxist theorists,http://www.wikidata.org/entity/Q373036,Claude Lefort
Category:Marxist theorists,http://www.wikidata.org/entity/Q376066,Christine Delphy
Category:Marxist theorists,http://www.wikidata.org/entity/Q394628,Raymond Williams
Category:Marxist theorists,http://www.wikidata.org/entity/Q426571,Kojin Karatani
Category:Marxist theorists,http://www.wikidata.org/entity/Q432730,Daniel Bensaïd
Category:Marxist theorists,http://www.wikidata.org/entity/Q434183,Ellen Meiksins Wood
Category:Marxist theorists,http://www.wikidata.org/entity/Q438632,Raya Dunayevskaya
Category:Marxist theorists,http://www.wikidata.org/entity/Q451743,Amadeo Bordiga
Category:Marxist theorists,http://www.wikidata.org/entity/Q454802,Ernesto Laclau
Category:Marxist theorists,http://www.wikidata.org/entity/Q456392,Perry Anderson
Category:Marxist theorists,http://www.wikidata.org/entity/Q465156,Daniel Guérin
Category:Marxist theorists,http://www.wikidata.org/entity/Q467470,Jacques Rancière
Category:Marxist theorists,http://www.wikidata.org/entity/Q473518,Enrique Dussel
Category:Marxist theorists,http://www.wikidata.org/entity/Q505296,Nikos Poulantzas
Category:Marxist theorists,http://www.wikidata.org/entity/Q513448,Lucien Goldmann
Category:Marxist theorists,http://www.wikidata.org/entity/Q526770,Ted Grant
Category:Marxist theorists,http://www.wikidata.org/entity/Q533444,Meyer Schapiro
Category:Marxist theorists,http://www.wikidata.org/entity/Q541458,Lucio Colletti
Category:Marxist theorists,http://www.wikidata.org/entity/Q543319,Egon Bondy
Category:Marxist theorists,http://www.wikidata.org/entity/Q550453,Tony Cliff
Category:Marxist theorists,http://www.wikidata.org/entity/Q553987,Gerald Cohen
Category:Marxist theorists,http://www.wikidata.org/entity/Q559795,Karel Kosik
Category:Marxist theorists,http://www.wikidata.org/entity/Q566766,Rudi Supek
Category:Marxist theorists,http://www.wikidata.org/entity/Q575948,John Holloway
Category:Marxist theorists,http://www.wikidata.org/entity/Q597248,Silvia Federici
Category:Marxist theorists,http://www.wikidata.org/entity/Q597991,David Riazanov
Category:Marxist theorists,http://www.wikidata.org/entity/Q601482,Georges Politzer
Category:Marxist theorists,http://www.wikidata.org/entity/Q620732,Alexander Tarasov
Category:Marxist theorists,http://www.wikidata.org/entity/Q658357,Charles Bettelheim
Category:Marxist theorists,http://www.wikidata.org/entity/Q679718,Michael Löwy
Category:Marxist theorists,http://www.wikidata.org/entity/Q693328,Ludwik Krzywicki
Category:Marxist theorists,http://www.wikidata.org/entity/Q704897,Alan Woods
Category:Marxist theorists,http://www.wikidata.org/entity/Q707724,Costanzo Preve
Category:Marxist theorists,http://www.wikidata.org/entity/Q710347,Stephen Gill
Category:Marxist theorists,http://www.wikidata.org/entity/Q711004,Alex Callinicos
Category:Marxist theorists,http://www.wikidata.org/entity/Q713790,Mansoor Hekmat
Category:Marxist theorists,http://www.wikidata.org/entity/Q715127,Paul Sweezy
Category:Marxist theorists,http://www.wikidata.org/entity/Q716776,Leo Huberman
Category:Marxist theorists,http://www.wikidata.org/entity/Q720022,Ber Borochov
Category:Marxist theorists,http://www.wikidata.org/entity/Q730190,Chris Harman
Category:Marxist theorists,http://www.wikidata.org/entity/Q735391,Rick Turner
Category:Marxist theorists,http://www.wikidata.org/entity/Q735492,Makoto Itoh
Category:Marxist theorists,http://www.wikidata.org/entity/Q738715,Danko Grlić
Category:Marxist theorists,http://www.wikidata.org/entity/Q741341,Vicente Lombardo Toledano
Category:Marxist theorists,http://www.wikidata.org/entity/Q742412,György Márkus
Category:Marxist theorists,http://www.wikidata.org/entity/Q747790,Paolo Virno
Category:Marxist theorists,http://www.wikidata.org/entity/Q786572,Galvano Della Volpe
Category:Marxist theorists,http://www.wikidata.org/entity/Q830994,Gáspár Miklós Tamás
Category:Marxist theorists,http://www.wikidata.org/entity/Q841874,Kuroda Kan'ichi
Category:Marxist theorists,http://www.wikidata.org/entity/Q917974,Mikhail Lifshitz
Category:Marxist theorists,http://www.wikidata.org/entity/Q918655,Michael Hardt
Category:Marxist theorists,http://www.wikidata.org/entity/Q919427,Max Shachtman
Category:Marxist theorists,http://www.wikidata.org/entity/Q928571,Erik Olin Wright
Category:Marxist theorists,http://www.wikidata.org/entity/Q930788,Predrag Vranicki
Category:Marxist theorists,http://www.wikidata.org/entity/Q931775,Daniel De Leon
Category:Marxist theorists,http://www.wikidata.org/entity/Q933988,Eugen Varga
Category:Marxist theorists,http://www.wikidata.org/entity/Q947456,Sidney Hook
Category:Marxist theorists,http://www.wikidata.org/entity/Q948368,Richard Levins
Category:Marxist theorists,http://www.wikidata.org/entity/Q967473,George Derwent Thomson
Category:Marxist theorists,http://www.wikidata.org/entity/Q968139,Paul A. Baran
Category:Marxist theorists,http://www.wikidata.org/entity/Q1044358,Zhou Yang
Category:Marxist theorists,http://www.wikidata.org/entity/Q1088064,Franz Jakubowski
Category:Marxist theorists,http://www.wikidata.org/entity/Q1127836,Constantin Dobrogeanu-Gherea
Category:Marxist theorists,http://www.wikidata.org/entity/Q1181508,Debiprasad Chattopadhyaya
Category:Marxist theorists,http://www.wikidata.org/entity/Q1187315,Isaak Illich Rubin
Category:Marxist theorists,http://www.wikidata.org/entity/Q1225692,Ludovico Geymonat
Category:Marxist theorists,http://www.wikidata.org/entity/Q1265394,Duncan Hallas
Category:Marxist theorists,http://www.wikidata.org/entity/Q1290391,Gajo Petrović
Category:Marxist theorists,http://www.wikidata.org/entity/Q1309970,Guy Hocquenghem
Category:Marxist theorists,http://www.wikidata.org/entity/Q1382977,Evald Ilyenkov
Category:Marxist theorists,http://www.wikidata.org/entity/Q1388808,Valentin Voloshinov
Category:Marxist theorists,http://www.wikidata.org/entity/Q1394376,Maximilien Rubel
Category:Marxist theorists,http://www.wikidata.org/entity/Q1399773,Thomas Bottomore
Category:Marxist theorists,http://www.wikidata.org/entity/Q1476404,Regina Becker-Schmidt
Category:Marxist theorists,http://www.wikidata.org/entity/Q1560806,Günter Mayer
Category:Marxist theorists,http://www.wikidata.org/entity/Q1602194,Helga Hörz
Category:Marxist theorists,http://www.wikidata.org/entity/Q1677912,J. Posadas
Category:Marxist theorists,http://www.wikidata.org/entity/Q1711999,Julian Gumperz
Category:Marxist theorists,http://www.wikidata.org/entity/Q1797633,Kozo Uno
Category:Marxist theorists,http://www.wikidata.org/entity/Q1818693,Leo Panitch
Category:Marxist theorists,http://www.wikidata.org/entity/Q1994903,Ernst Kolman
Category:Marxist theorists,http://www.wikidata.org/entity/Q1999078,John Lewis
Category:Marxist theorists,http://www.wikidata.org/entity/Q2032731,Jacques Camatte
Category:Marxist theorists,http://www.wikidata.org/entity/Q2033010,Gilles Dauvé
Category:Marxist theorists,http://www.wikidata.org/entity/Q2036385,Ralph Miliband
Category:Marxist theorists,http://www.wikidata.org/entity/Q2040386,René Zavaleta Mercado
Category:Marxist theorists,http://www.wikidata.org/entity/Q2062175,Peter McLaren
Category:Marxist theorists,http://www.wikidata.org/entity/Q2149289,Richard D. Wolff
Category:Marxist theorists,http://www.wikidata.org/entity/Q2251061,Franco Berardi
Category:Marxist theorists,http://www.wikidata.org/entity/Q2344574,Stephen Bronner
Category:Marxist theorists,http://www.wikidata.org/entity/Q2378223,Rodney Arismendi
Category:Marxist theorists,http://www.wikidata.org/entity/Q2427567,Thomas T. Sekine
Category:Marxist theorists,http://www.wikidata.org/entity/Q2547521,Victor Alekseyevich Vaziulin
Category:Marxist theorists,http://www.wikidata.org/entity/Q2576969,Manuel Sacristán
Category:Marxist theorists,http://www.wikidata.org/entity/Q2618384,Tran Duc Thao
Category:Marxist theorists,http://www.wikidata.org/entity/Q2645274,Alfred Klahr
Category:Marxist theorists,http://www.wikidata.org/entity/Q2645956,William H. Hinton
Category:Marxist theorists,http://www.wikidata.org/entity/Q2740925,Juan Carlos Portantiero
Category:Marxist theorists,http://www.wikidata.org/entity/Q2831837,Alberto Toscano
Category:Marxist theorists,http://www.wikidata.org/entity/Q2860997,Arghiri Emmanuel
Category:Marxist theorists,http://www.wikidata.org/entity/Q2880838,Jorge Enea Spilimbergo
Category:Marxist theorists,http://www.wikidata.org/entity/Q2918834,Eugene Kamenka
Category:Marxist theorists,http://www.wikidata.org/entity/Q2993637,Boris Kagarlitsky
Category:Marxist theorists,http://www.wikidata.org/entity/Q3154929,Isabelle Garo
Category:Marxist theorists,http://www.wikidata.org/entity/Q3158282,Jacques Bidet
Category:Marxist theorists,http://www.wikidata.org/entity/Q3184982,Joseph Gabel
Category:Marxist theorists,http://www.wikidata.org/entity/Q3265717,Lucien Sebag
Category:Marxist theorists,http://www.wikidata.org/entity/Q3265723,Lucien Sève
Category:Marxist theorists,http://www.wikidata.org/entity/Q3289162,Marcel Liebman
Category:Marxist theorists,http://www.wikidata.org/entity/Q3309295,Michel Clouscard
Category:Marxist theorists,http://www.wikidata.org/entity/Q3310673,George Novack
Category:Marxist theorists,http://www.wikidata.org/entity/Q3312100,Marshall Berman
Category:Marxist theorists,http://www.wikidata.org/entity/Q3341943,Nina Power
Category:Marxist theorists,http://www.wikidata.org/entity/Q3378455,Raphael Samuel
Category:Marxist theorists,http://www.wikidata.org/entity/Q3482377,Jonathan Wolff
Category:Marxist theorists,http://www.wikidata.org/entity/Q4116397,Aijaz Ahmad
Category:Marxist theorists,http://www.wikidata.org/entity/Q4160071,Selma James
Category:Marxist theorists,http://www.wikidata.org/entity/Q4227535,Paul Cockshott
Category:Marxist theorists,http://www.wikidata.org/entity/Q4296631,Mark Mitin
Category:Marxist theorists,http://www.wikidata.org/entity/Q4330851,Mikhail Ovsyannikov
Category:Marxist theorists,http://www.wikidata.org/entity/Q4678802,Adam Buick
Category:Marxist theorists,http://www.wikidata.org/entity/Q4757636,Andrew Kliman
Category:Marxist theorists,http://www.wikidata.org/entity/Q4760443,Andy Blunden
Category:Marxist theorists,http://www.wikidata.org/entity/Q4832951,Bijan Jazani
Category:Marxist theorists,http://www.wikidata.org/entity/Q4841140,Badruddin Umar
Category:Marxist theorists,http://www.wikidata.org/entity/Q4910039,Bill Martin
Category:Marxist theorists,http://www.wikidata.org/entity/Q4953061,Božidar Debenjak
Category:Marxist theorists,http://www.wikidata.org/entity/Q4962113,Brett Clark
Category:Marxist theorists,http://www.wikidata.org/entity/Q5262431,Derek Wall
Category:Marxist theorists,http://www.wikidata.org/entity/Q5337277,Edgar Hardcastle
Category:Marxist theorists,http://www.wikidata.org/entity/Q5495995,Fred Newman
Category:Marxist theorists,http://www.wikidata.org/entity/Q5511260,Fyodor Khaskhachikh
Category:Marxist theorists,http://www.wikidata.org/entity/Q5538761,George E. McCarthy
Category:Marxist theorists,http://www.wikidata.org/entity/Q5549253,Gerald Horne
Category:Marxist theorists,http://www.wikidata.org/entity/Q5584164,Gopal Balakrishnan
Category:Marxist theorists,http://www.wikidata.org/entity/Q5605480,Greg Dawes
Category:Marxist theorists,http://www.wikidata.org/entity/Q5609788,Harry Cleaver
Category:Marxist theorists,http://www.wikidata.org/entity/Q5703734,Helena Sheehan
Category:Marxist theorists,http://www.wikidata.org/entity/Q5763005,Hillel Ticktin
Category:Marxist theorists,http://www.wikidata.org/entity/Q5807009,Paul Hirst
Category:Marxist theorists,http://www.wikidata.org/entity/Q6110997,Jack Amariglio
Category:Marxist theorists,http://www.wikidata.org/entity/Q6219620,John Asimakopoulos
Category:Marxist theorists,http://www.wikidata.org/entity/Q6315193,Harry Haywood
Category:Marxist theorists,http://www.wikidata.org/entity/Q6323300,K. Damodaran
Category:Marxist theorists,http://www.wikidata.org/entity/Q6831873,Michael Kidron
Category:Marxist theorists,http://www.wikidata.org/entity/Q7025435,Nicholas Garnham
Category:Marxist theorists,http://www.wikidata.org/entity/Q7032398,Nigel Gibson
